IEMG_1,IEMG_2,MAV_1,MAV_2,SSI_1,SSI_2,VAR_1,VAR_2,RMS_1,RMS_2,AAC_1,AAC_2,WL_1,WL_2,ZC_1,ZC_2,WA_1,WA_2,SSC_1,SSC_2,LD_1,LD_2,DSDAV_1,DASDV_2,EMAV_1,EMAV_2,EWL_1,EWL_2,MAV1_1,MAV1_2,MAV2_1,MAV2_2,MFL_1,MFL_2,MYOP_1,MYOP_2,FR_1,FR_2,TTP_1,TTP_2,MNP_1,MNP_2,MFN_1,MFN_2,MFD_1,MFD_2,MMFD_1,MFMD_2,MMFN_1,MMFN_2,movement
578.12224,512.205087,0.192707413,0.170735029,177.1382054,125.1843771,0.059065757,0.04174204,0.242993968,0.204274633,0.162530054,0.162755524,487.590162,488.266572,730,758,2838,2829,1384,1844,0.130634756,0,0.218420111,0.220101284,0.327096061,0.306916643,863.1521349,860.4886618,0.144662425,0.128515805,0.100078842,0.087961415,2.481682132,2.489349633,0.964,0.968666667,0.000219086,0.000103046,10.09901525,6.921252754,0.003366338,0.002307084,0.77017328,0.915842528,5.049507623,3.460626377,5.798018214,4.898064438,123.5149907,123.2065189,Tip
578.354499,485.952053,0.192784833,0.161984018,178.2215495,110.6309455,0.059426992,0.036889278,0.243735888,0.192033804,0.165488441,0.140633266,496.465323,421.899798,791,691,2847,2828,1469,1779,0.129301776,0,0.217577685,0.184580075,0.326176993,0.297126297,875.7975243,793.1974983,0.14412607,0.121747492,0.096271688,0.083071079,2.47781777,2.313345189,0.960666667,0.959333333,0.000163191,0.000367572,9.918218445,6.198403966,0.003306073,0.002066135,0.751255653,0.75435324,4.959109223,3.099201983,5.817370646,4.304246677,123.5145504,122.9516395,Tip
534.219368,475.014227,0.178073123,0.158338076,146.5337564,103.9058161,0.048860872,0.034646821,0.221008112,0.18610554,0.139230194,0.129792423,417.690582,389.37727,728,618,2813,2804,1452,1781,0.120561196,0.114457261,0.182739491,0.169624108,0.31177628,0.294127758,787.8803864,751.847838,0.133343567,0.118415878,0.091188213,0.079063795,2.303323404,2.22884667,0.959,0.965333333,0.000268652,0.000325288,8.051913478,5.704374903,0.002683971,0.001901458,0.656198427,0.685237832,4.025956739,2.852187451,4.869234786,3.944250234,123.221217,122.7554127,Tip
608.769079,504.779993,0.202923026,0.168259998,206.9822886,118.6025485,0.069017102,0.039547365,0.262667273,0.198832047,0.194220367,0.144612499,582.6611,433.837496,856,662,2860,2813,1513,1789,0.131895495,0.123816871,0.261123856,0.197576978,0.334682535,0.305479455,959.7552579,799.5553208,0.149502886,0.124898348,0.098673383,0.08445589,2.660256651,2.381390083,0.962,0.972,0.000166261,0.000333826,10.79193154,6.256970175,0.003597311,0.002085657,0.856861817,0.751265301,5.39596577,3.128485087,6.636674629,4.545880157,123.7061014,123.0436514,Tip
566.377741,520.329519,0.18879258,0.173443173,170.614171,129.3869342,0.056890354,0.043143359,0.238477232,0.207675174,0.155942324,0.165052538,467.826972,495.157614,777,789,2828,2831,1392,1823,0.126732995,0,0.207126345,0.227103376,0.322277735,0.310680133,840.110103,866.2003085,0.14149817,0.131147175,0.095475096,0.089504409,2.428590779,2.520667126,0.960666667,0.970333333,0.000419676,0.000315188,9.345980881,7.125560681,0.003115327,0.002375187,0.703319013,0.947993992,4.67299044,3.562780341,5.472696815,4.931345262,123.4278127,123.2165209,Tip
558.79197,489.614235,0.18626399,0.163204745,170.5948987,112.1557324,0.056883928,0.03739771,0.238463763,0.193352642,0.158917499,0.143820495,476.752496,431.461486,780,728,2843,2828,1416,1806,0.122466445,0,0.212048324,0.190111456,0.318384609,0.298792238,852.0369586,803.0612823,0.140025287,0.12288337,0.094501104,0.083814638,2.452076005,2.342872323,0.958333333,0.96,0.000242393,0.000191645,9.748827704,6.198501929,0.003249609,0.002066167,0.749958071,0.783395996,4.874413852,3.099250965,5.588454965,4.323473997,123.4483639,122.9696587,Tip
576.355422,491.919433,0.192118474,0.163973144,178.0111526,112.4812275,0.059356836,0.037506245,0.243591976,0.19363301,0.173181486,0.145904798,519.544458,437.714394,838,736,2852,2810,1433,1767,0.124995935,0.117957332,0.228610527,0.192997598,0.324860293,0.300111746,900.8504179,808.3521906,0.142708204,0.122650753,0.09488561,0.082037348,2.527281612,2.357939552,0.953333333,0.966666667,0.000149074,0.000232058,9.203532132,6.11847735,0.003067844,0.002039492,0.772664457,0.775981895,4.601766066,3.059238675,5.844276117,4.360069255,123.5261657,122.9921387,Tip
604.200734,503.758841,0.201400245,0.167919614,191.5104238,120.4403266,0.063858094,0.040160162,0.25265947,0.200366603,0.178196759,0.145700673,534.590276,437.102018,800,703,2857,2793,1455,1738,0.135671996,0,0.233087372,0.201996422,0.336201563,0.304004969,919.0404823,799.4475377,0.150848482,0.127590644,0.101523089,0.08898245,2.546675182,2.403511793,0.963333333,0.967666667,0.000156484,0.000408061,10.73872739,6.718693836,0.003579576,0.002239565,0.80302973,0.829045104,5.369363696,3.359346918,6.069342808,4.599975762,123.5907087,123.0676535,Tip
585.716196,512.947771,0.195238732,0.17098259,183.3295203,125.5712221,0.061130217,0.041871031,0.247204045,0.204590014,0.162496175,0.153742881,487.488524,461.228642,782,726,2811,2800,1388,1766,0.127936873,0,0.21679783,0.214099567,0.328072708,0.307218148,861.0253109,822.854038,0.147523678,0.128502791,0.100969339,0.088237909,2.47422707,2.461702982,0.956333333,0.965666667,0.000560153,0.000479923,10.22177283,6.865031683,0.003407258,0.002288344,0.740359483,0.881911152,5.110886415,3.432515842,5.844850344,4.832970004,123.5158586,123.1762332,Tip
619.456784,470.334436,0.206485595,0.156778145,215.0652701,101.7855022,0.071712327,0.033939814,0.267746939,0.184196907,0.194339299,0.117616751,583.017896,352.850253,868,524,2866,2763,1491,1609,0.131893917,0.115570233,0.260520745,0.15799565,0.337810769,0.292598911,964.4482297,702.1199093,0.152056409,0.117306094,0.102641818,0.079912362,2.657944304,2.157829309,0.953666667,0.972,0.000372441,0.000100135,11.53357039,5.563390955,0.003844523,0.001854464,0.856194585,0.608760184,5.766785193,2.781695478,6.739051502,3.817724173,123.7179424,122.6782001,Tip
596.91029,458.687366,0.198970097,0.152895789,189.6065882,95.51358263,0.063223271,0.031848477,0.25140047,0.17843167,0.173309001,0.112029198,519.927002,336.087593,790,568,2835,2755,1379,1592,0.133346565,0,0.231780288,0.145558755,0.332830317,0.288575683,895.7853063,685.9032205,0.149297557,0.114425613,0.100945722,0.075703549,2.541051698,2.075841631,0.964,0.970333333,0.000331645,0.000116009,10.30056881,5.218029225,0.003433523,0.001739343,0.777146438,0.552934425,5.150284403,2.609014612,5.983085948,3.582310755,123.5573374,122.5725714,Tip
598.515358,466.66807,0.199505119,0.155556023,196.1077982,96.80235671,0.065391063,0.032278212,0.25567414,0.179631434,0.171583336,0.109581889,514.750008,328.745666,766,527,2835,2766,1321,1594,0.13313353,0,0.234931887,0.144134036,0.332999361,0.292207027,885.2375638,676.3672467,0.148540781,0.116860832,0.103663645,0.079232616,2.554557441,2.066005484,0.965,0.967666667,0.000120202,0.000232562,10.97930316,5.348492052,0.003659768,0.001782831,0.797806012,0.545951604,5.489651578,2.674246026,6.121788591,3.584851929,123.5793441,122.5356014,Tip
582.474202,463.76515,0.194158067,0.154588383,181.4110232,95.99805451,0.060490505,0.032010022,0.24590718,0.178883626,0.1678515,0.109717803,503.5545,329.153408,802,537,2839,2755,1390,1613,0.127318445,0,0.222467011,0.143543513,0.327185619,0.290928139,880.1065874,677.947985,0.145214196,0.115320538,0.095935258,0.076997578,2.500040636,2.061900029,0.956333333,0.968,0.000325199,0.000148522,9.984203224,5.20842521,0.003328068,0.001736142,0.751786746,0.530000467,4.992101612,2.604212605,5.827920875,3.548148662,123.513921,122.5139906,Tip
603.95176,461.552068,0.201317253,0.153850689,201.3390207,93.82300984,0.067135385,0.031284765,0.259061782,0.176845516,0.181656481,0.102669253,544.969442,308.00776,852,480,2839,2769,1404,1618,0.130114742,0.116353662,0.245069838,0.130645016,0.333566463,0.290770769,921.2145274,652.3314963,0.150311469,0.115276046,0.10191494,0.076935991,2.596805032,1.967745657,0.958,0.970666667,0.000366874,0.000300068,11.015196,5.085794404,0.003671732,0.001695265,0.820842492,0.452900021,5.507598,2.542897202,6.40002942,3.294244863,123.6532277,122.2684175,Tip
741.919212,723.060999,0.247306404,0.241020333,301.3517872,276.8446263,0.10048409,0.092312313,0.31693942,0.303778772,0.236238533,0.302819451,708.715598,908.458354,898,1285,2872,2920,1482,1925,0.163941713,0,0.321392842,0.410844983,0.379930461,0.374763093,1085.756228,1274.347594,0.180492367,0.180552273,0.119195327,0.124730606,2.867925993,3.113477782,0.971333333,0.969666667,0.000252474,0.000641086,15.5343248,15.00664415,0.005178108,0.005002215,0.891212362,1.397117226,7.767162398,7.503322075,8.320060027,8.708118373,123.9837148,123.9998503,Tip
669.104976,530.974168,0.223034992,0.176991389,237.3872256,141.193734,0.07915546,0.047080271,0.281298907,0.216943721,0.190936204,0.170995582,572.808612,512.986746,798,861,2853,2840,1465,1722,0,0.119003979,0.249248421,0.21935225,0.358078371,0.31145958,959.1612742,896.7262695,0.168494171,0.133470836,0.115115499,0.090587641,2.613711884,2.485940695,0.969,0.959333333,0.00043467,0.000608347,13.27953101,7.864234948,0.00442651,0.002621412,0.769658742,0.853890821,6.639765506,3.932117474,6.813253637,5.328246718,123.7380618,123.3555455,Tip
1104.329137,1264.850331,0.368109712,0.421616777,793.2679887,989.092632,0.264510833,0.32980748,0.514220442,0.57419295,0.453003792,0.478746005,1359.011376,1436.238016,1138,1033,2895,2921,1726,1609,0.222278979,0,0.661787357,0.678181186,0.483256061,0.528687626,1617.186828,1695.801447,0.286740895,0.327894809,0.199845885,0.246482618,3.590206102,3.614676299,0.977333333,0.972666667,0.000460754,0.00066589,46.23343236,58.5995733,0.015411144,0.019533191,1.364615783,1.210190185,23.11671618,29.29978665,15.65795548,17.18776035,124.4639356,124.5144359,Tip
1139.701549,1270.35452,0.379900516,0.423451507,828.4326614,921.7985089,0.276236299,0.307368626,0.525494263,0.554315947,0.450053753,0.465040141,1350.161258,1395.120422,1056,1002,2919,2931,1693,1636,0.234959385,0,0.658772002,0.651993194,0.495258523,0.533925891,1616.298308,1658.942309,0.296773753,0.324525029,0.210661201,0.236452549,3.585639309,3.575295934,0.98,0.982,0.000683852,0.000403637,46.88647712,53.33136363,0.015628826,0.017777121,1.334542831,1.2064894,23.44323856,26.66568182,15.85146967,16.62645154,124.4653881,124.4837659,Tip
868.252431,1032.457386,0.289417477,0.344152462,450.866215,607.5891268,0.150338851,0.202597241,0.387670915,0.450033009,0.344494064,0.361732147,1033.482192,1085.19644,1099,983,2900,2896,1719,1596,0.183941916,0,0.486548166,0.498209678,0.418882155,0.467391552,1370.641328,1422.718587,0.22657234,0.260572203,0.159664708,0.191777518,3.282597713,3.306282838,0.971666667,0.974666667,0.000257325,0.00045658,25.66837436,35.2141241,0.008556125,0.011738041,1.29731229,1.104448104,12.83418718,17.60706205,11.62083419,13.10930394,124.263625,124.3412535,Tip
902.593583,1173.663626,0.300864528,0.391221209,469.7238855,819.8223188,0.156626837,0.273365228,0.395695121,0.522756259,0.356428499,0.413674271,1069.285496,1241.022812,1098,977,2885,2903,1738,1618,0.198079697,0,0.499079931,0.588062082,0.431939576,0.505546234,1407.509066,1538.830871,0.236663601,0.298637291,0.166758475,0.225515765,3.308028076,3.472094334,0.979,0.974666667,0.000587436,0.000380287,27.38474132,48.35335853,0.009128247,0.016117786,1.316317356,1.140786018,13.69237066,24.17667926,11.93058974,15.50326529,124.2805523,124.4564872,Tip
943.590522,1272.979075,0.314530174,0.424326358,527.1147299,940.5044699,0.175763498,0.313606025,0.419171695,0.559912038,0.371803535,0.467879986,1115.410604,1403.639958,1082,1031,2898,2930,1742,1598,0,0.269709009,0.527692155,0.655067473,0.441790398,0.536523288,1439.272674,1682.181527,0.244551446,0.326580768,0.165213171,0.245283825,3.363774884,3.580000052,0.979666667,0.981333333,0.000687941,0.000744983,29.71143986,54.85182019,0.009903813,0.01828394,1.306704713,1.195602333,14.85571993,27.4259101,12.6401091,16.66959493,124.3237148,124.4877065,Tip
960.847715,1019.553506,0.320282572,0.339851169,576.5851472,609.4494555,0.192259135,0.203217558,0.438400558,0.450721442,0.388765024,0.366272762,1166.295072,1098.818286,1066,972,2878,2892,1730,1609,0.19761525,0,0.562545669,0.516016879,0.444470851,0.464778011,1471.044932,1429.008409,0.250339512,0.260577706,0.165959107,0.180602386,3.42773413,3.341401287,0.973666667,0.981,0.000423358,0.000589482,33.57420106,34.06080686,0.0111914,0.011353602,1.344854613,1.146252703,16.78710053,17.03040343,13.29929145,13.42194685,124.3582152,124.3527177,Tip
977.175914,909.909936,0.325725305,0.303303312,580.086739,477.3776137,0.193426722,0.159178931,0.439729742,0.398905843,0.387957619,0.327502341,1163.872856,982.507022,1070,993,2900,2886,1768,1649,0.207182537,0,0.562832072,0.449050445,0.451302907,0.431051471,1468.128564,1330.586322,0.255906045,0.230410848,0.175420304,0.161642677,3.42824312,3.202397041,0.98,0.976666667,0.00062671,0.001152796,32.93564637,27.34031696,0.010978549,0.009113439,1.346406329,1.120539444,16.46782319,13.67015848,13.2347194,11.57782494,124.3492734,124.2516797,Tip
1020.991507,912.343963,0.340330502,0.304114654,640.2292722,465.8083315,0.213480918,0.155321218,0.461962939,0.394042439,0.416066253,0.325767646,1248.198758,977.302938,1122,1006,2881,2898,1679,1672,0,0.199173308,0.588639631,0.449594388,0.462957266,0.434923509,1540.666269,1328.194406,0.268063221,0.233061805,0.187602338,0.17088721,3.473075974,3.203607627,0.976333333,0.978666667,0.000502225,0.000648494,37.47319879,27.31504721,0.012491066,0.009105016,1.334563669,1.133380099,18.73659939,13.6575236,13.95110628,11.5051263,124.3890402,124.2449228,Tip
1027.757698,1028.524658,0.342585899,0.342841553,633.4112677,591.3463693,0.211207492,0.197181184,0.459496561,0.443976865,0.428556399,0.354635127,1285.669198,1063.905382,1175,949,2903,2891,1757,1600,0.214558392,0,0.597738782,0.490734968,0.465390113,0.469340027,1584.007666,1406.35319,0.268893335,0.264595025,0.188341921,0.190043954,3.488415649,3.291166012,0.974666667,0.979333333,0.000579641,0.000630801,36.10762614,34.60918837,0.012035875,0.011536396,1.372022561,1.102392238,18.05381307,17.30459418,13.95744291,12.94833452,124.3893831,124.3356807,Tip
844.768057,1026.286844,0.281589352,0.342095615,417.7390175,605.7206098,0.13929277,0.201974195,0.373157258,0.449340483,0.341348695,0.363706097,1024.046084,1091.11829,1144,1006,2904,2909,1746,1578,0.181292653,0,0.473705993,0.506483564,0.412604039,0.46524525,1371.342952,1426.358461,0.217709336,0.265252541,0.148752538,0.190270492,3.255848672,3.322753684,0.970333333,0.973333333,0.000351057,0.000189392,23.78977487,34.85084406,0.007929925,0.011616948,1.321072136,1.129900522,11.89488744,17.42542203,11.07468579,13.05406927,124.221295,124.334454,Tip
794.786214,917.333109,0.264928738,0.305777703,370.9208524,482.0435192,0.123681511,0.160734751,0.351625204,0.400850562,0.302220235,0.319339531,906.660706,958.018592,1040,984,2876,2890,1755,1618,0.172583026,0.196073737,0.434840222,0.448139948,0.396196964,0.433460294,1250.003742,1304.859148,0.198864841,0.226993975,0.119141974,0.153541404,3.170240468,3.200367379,0.971666667,0.976333333,0.000454464,0.000389989,20.80035995,27.20622686,0.006933453,0.009068742,1.253072853,1.102968815,10.40017997,13.60311343,10.43283249,11.5937274,124.1736502,124.2535853,Tip
842.693743,986.098033,0.280897914,0.328699344,407.761311,543.7622593,0.135965759,0.181314525,0.36867389,0.425739458,0.323233726,0.356835946,969.701178,1070.507838,978,1012,2878,2898,1736,1672,0.187243791,0,0.463843376,0.491269646,0.413712613,0.45579387,1310.038399,1409.239294,0.218416497,0.253454829,0.144985616,0.183998308,3.234808755,3.292254964,0.980333333,0.979,0.000241474,0.000145208,23.12561535,31.32720905,0.007708538,0.010442403,1.295612862,1.159051062,11.56280768,15.66360452,11.06467466,12.48572065,124.2188832,124.300743,Tip
798.662589,1045.66256,0.266220863,0.348554187,363.7299812,620.8152353,0.121283755,0.207007414,0.348200125,0.454904838,0.302730125,0.381101256,908.190375,1143.303768,1003,1028,2862,2902,1748,1608,0.17691654,0,0.435449611,0.531107882,0.399988246,0.47326907,1250.362948,1465.567813,0.206677595,0.268872804,0.138447944,0.189550525,3.171640896,3.370226979,0.975666667,0.984666667,0.000321141,0.000586579,20.83981164,35.74005123,0.006946604,0.01191335,1.27665545,1.182180519,10.41990582,17.87002561,10.34365901,13.43554254,124.1696035,124.3623053,Tip
871.808942,950.635315,0.290602981,0.316878438,459.5597613,523.8102377,0.153237666,0.174661633,0.391390581,0.417855732,0.341620717,0.352839024,1024.862151,1058.517072,1063,1022,2884,2895,1697,1691,0.18489225,0,0.486618744,0.496500419,0.419816409,0.443549232,1355.977541,1388.788971,0.227121938,0.245105946,0.149076697,0.173121798,3.28274276,3.302846139,0.971333333,0.976333333,0.000178666,0.00043373,25.39374775,29.87935414,0.008464583,0.009959785,1.27859526,1.195910333,12.69687388,14.93967707,11.66647121,12.40556736,124.2667164,124.3040222,Tip
789.319262,1025.203796,0.263106421,0.341734599,370.274262,577.4368971,0.123465909,0.192543147,0.351318593,0.438724248,0.305807519,0.371187167,917.422556,1113.5615,1069,1014,2896,2906,1716,1618,0.165831218,0,0.433534002,0.508996724,0.393685291,0.466468148,1268.01906,1442.518914,0.201509563,0.261995831,0.139785341,0.186799893,3.16723204,3.327703391,0.965666667,0.971666667,0.000452276,0.000436032,21.06055399,32.28183617,0.007020185,0.010760612,1.244723111,1.155771969,10.53027699,16.14091809,10.26671885,12.96549486,124.1492781,124.3302484,Tip
659.386826,839.542868,0.219795609,0.279847623,243.4210902,384.5898077,0.081167419,0.128239349,0.284851476,0.358045531,0.245189836,0.293176355,735.569507,879.529066,956,952,2876,2894,1779,1687,0.147874055,0,0.346709894,0.398355585,0.354869379,0.412413287,1100.650193,1244.839986,0.168810217,0.210760692,0.119048851,0.145758276,2.943750201,3.082606847,0.969333333,0.975,0.00087884,0.000303458,13.85491334,21.92402968,0.004618304,0.00730801,1.203299438,1.090844692,6.927456669,10.96201484,8.062021406,10.35404687,123.9109248,124.1668663,Tip
721.016627,1055.938209,0.240338876,0.351979403,304.6411162,646.4073405,0.101580899,0.21554096,0.318664461,0.464186507,0.276114959,0.379375435,828.344876,1138.126304,1012,1012,2875,2921,1720,1620,0.157640439,0,0.39194522,0.534514228,0.372933606,0.47384128,1187.531351,1461.733215,0.184293431,0.272635198,0.129741696,0.201432538,3.066383896,3.376620159,0.97,0.975,0.000182985,0.000559261,17.09676821,37.98003929,0.005698923,0.012660013,1.244638093,1.167428091,8.548384103,18.99001965,9.25420889,13.74426746,124.0686516,124.3701485,Tip
720.003781,998.470043,0.24000126,0.332823348,301.945508,578.9543331,0.100682063,0.193049127,0.317251482,0.439300327,0.285967081,0.348767215,857.901242,1046.301646,1032,969,2882,2905,1739,1656,0.157957921,0,0.402126567,0.487425543,0.373838636,0.457241361,1220.722012,1388.805293,0.186045943,0.256150797,0.125937551,0.181792041,3.092028694,3.284399357,0.971,0.976666667,0.000700861,0.00040519,17.02397535,31.64904279,0.005674658,0.010549681,1.291279536,1.115987197,8.511987674,15.82452139,9.182074767,12.81316966,124.0481902,124.3358882,Tip
